experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_2a1,3,33,0,True,20.0,20.0,True,402,242,6.0299999999999995e-05,0.00014519999999999998,0.00020549999999999998
experiment_2a1,3,34,0,True,4.0,4.0,True,433,319,6.495e-05,0.00019140000000000002,0.00025635
experiment_2b1,2,44,0,True,9600.0,9600.0,True,605,478,9.075e-05,0.00028680000000000003,0.00037755000000000004
experiment_2a1,3,35,0,True,970.0,970.0,True,518,457,7.77e-05,0.0002742,0.0003519
experiment_2a1,3,36,0,False,3800.0,,False,528,379,7.92e-05,0.0002274,0.00030659999999999997
experiment_2a1,3,37,0,True,12000.0,12000.0,True,441,306,6.615e-05,0.0001836,0.00024974999999999997
experiment_2b1,2,45,1,True,100500.0,915.0,False,2517,1316,0.00037755,0.0007895999999999999,0.0011671499999999998
experiment_2a1,3,38,0,True,450.0,235.0,False,503,528,7.545e-05,0.0003168,0.00039225
experiment_2a1,3,39,0,False,15.0,,False,425,446,6.375e-05,0.00026759999999999995,0.00033134999999999995
experiment_2b1,2,46,0,True,37100.0,37492.158985999995,False,723,676,0.00010845000000000001,0.0004056,0.00051405
experiment_2b1,2,47,0,True,16620.0,16660.0,True,429,382,6.434999999999999e-05,0.0002292,0.00029354999999999995
experiment_2a1,3,40,0,True,431433437.5,-1256.65625,False,707,627,0.00010605,0.0003762,0.00048225
experiment_2a1,3,41,0,True,3.0,1.0,False,411,461,6.165e-05,0.00027659999999999995,0.00033824999999999995
experiment_2a1,3,42,0,False,9.0,,False,515,430,7.725e-05,0.000258,0.00033525
experiment_2a1,3,43,0,True,62666.6666667,62666.6664,True,569,405,8.535e-05,0.000243,0.00032835
experiment_2b1,2,48,1,False,178900.0,,False,2660,1624,0.00039899999999999994,0.0009743999999999999,0.0013733999999999999
experiment_2a1,3,44,0,True,9600.0,5117732.7,False,605,468,9.075e-05,0.0002808,0.00037155
experiment_2b1,2,49,0,True,10200.0,50516.7,False,650,505,9.75e-05,0.000303,0.0004005
experiment_2a1,3,45,0,False,100500.0,,False,732,495,0.0001098,0.000297,0.0004068
experiment_2b1,2,50,0,True,9750.0,10200.0,False,767,550,0.00011504999999999999,0.00033,0.00044505
experiment_2a1,3,46,0,True,37100.0,37100.0,True,723,666,0.00010845000000000001,0.00039959999999999996,0.0005080499999999999
experiment_2a1,3,47,0,True,16620.0,16660.0,True,429,380,6.434999999999999e-05,0.000228,0.00029235000000000003
experiment_2b1,2,51,1,True,703.0,70300.0,False,2639,1323,0.00039584999999999995,0.0007938,0.00118965
experiment_2a1,3,48,0,False,178900.0,,False,861,858,0.00012915,0.0005147999999999999,0.0006439499999999999
experiment_2b1,2,52,0,True,1380.0,1380.0,True,499,384,7.484999999999999e-05,0.0002304,0.00030524999999999997
experiment_2a1,3,49,0,True,10200.0,50516.7,False,650,514,9.75e-05,0.00030839999999999996,0.00040589999999999995
experiment_2b1,2,53,0,True,33960.0,5230.0,False,595,498,8.925e-05,0.0002988,0.00038805
experiment_2a1,3,50,0,True,9750.0,5547012.7,False,767,569,0.00011504999999999999,0.0003414,0.00045645
experiment_2b1,2,54,1,False,5600.0,,False,2094,1049,0.0003141,0.0006294,0.0009435
experiment_2a1,3,51,0,False,703.0,,False,770,544,0.0001155,0.00032639999999999996,0.00044189999999999995
experiment_2a1,3,52,0,True,1380.0,1380.0,True,499,379,7.484999999999999e-05,0.0002274,0.00030225
experiment_2b1,2,55,0,True,5600.0,9600.0,False,760,550,0.000114,0.00033,0.000444
experiment_2a1,3,53,0,False,33960.0,,False,595,486,8.925e-05,0.0002916,0.00038084999999999996
experiment_2a1,3,54,0,False,5600.0,,False,746,573,0.0001119,0.0003438,0.0004557
experiment_2b1,2,56,1,True,26.5,13.5,False,1818,1057,0.0002727,0.0006341999999999999,0.0009069
experiment_2a1,3,55,0,True,5600.0,50516.7,False,760,542,0.000114,0.0003252,0.0004392
experiment_2b1,2,57,0,True,251500.0,251000.0,True,772,782,0.0001158,0.00046919999999999997,0.000585
experiment_2a1,3,56,0,False,26.5,,False,613,506,9.195e-05,0.00030359999999999995,0.00039554999999999994
experiment_2b1,2,58,0,True,7120.0,51184.0,False,675,536,0.00010125,0.00032159999999999996,0.00042284999999999995
experiment_2b1,2,59,0,True,35000.0,35000.0,True,575,460,8.625e-05,0.000276,0.00036225
experiment_2a1,3,57,0,True,251500.0,251500.0,True,772,688,0.0001158,0.0004128,0.0005286
experiment_2b1,2,60,0,True,290.0,290.0,True,480,509,7.2e-05,0.0003054,0.0003774
experiment_2a1,3,58,0,True,7120.0,10000.0,False,675,494,0.00010125,0.0002964,0.00039765
experiment_2b1,2,61,0,True,2280.0,38.0,False,697,782,0.00010455,0.00046919999999999997,0.0005737499999999999
experiment_2a1,3,59,0,True,35000.0,35000.0,True,575,477,8.625e-05,0.00028619999999999996,0.00037245
experiment_2b1,2,62,0,True,1256.0,1256.0,True,538,588,8.07e-05,0.0003528,0.0004335
experiment_2a1,3,60,0,True,290.0,290.0,True,480,513,7.2e-05,0.0003078,0.0003798
experiment_2b1,2,63,0,True,45.0,45.0,True,1126,940,0.0001689,0.000564,0.0007329000000000001
experiment_2a1,3,61,0,True,2280.0,2280.0,True,697,688,0.00010455,0.0004128,0.00051735
experiment_2b1,3,1,0,True,78.64,78.6376025,True,478,356,7.170000000000001e-05,0.0002136,0.0002853
experiment_2a1,3,62,0,True,1256.0,1256.0,True,538,632,8.07e-05,0.0003792,0.0004599
experiment_2b1,3,2,0,True,271250000.0,261952381.0,False,1193,888,0.00017894999999999999,0.0005327999999999999,0.0007117499999999999
experiment_2a1,3,63,0,True,45.0,45.0,True,1126,914,0.0001689,0.0005484,0.0007173
experiment_2b1,3,3,0,True,353.0,375.0,False,807,651,0.00012105,0.00039059999999999995,0.00051165
experiment_2a1,4,1,0,True,78.64,78.6376025,True,478,350,7.170000000000001e-05,0.00021,0.0002817
experiment_2b1,3,4,0,True,15.0,15.0,True,400,290,6e-05,0.000174,0.000234
experiment_2b1,3,5,0,True,190.0,170.0,False,710,716,0.0001065,0.0004296,0.0005361
experiment_2a1,4,2,0,True,271250000.0,261952381.0,False,1193,879,0.00017894999999999999,0.0005274,0.00070635
experiment_2a1,4,3,0,True,353.0,353.0,True,807,620,0.00012105,0.000372,0.00049305
experiment_2b1,3,6,1,False,0.111,,False,2069,957,0.00031035000000000004,0.0005742,0.00088455
experiment_2a1,4,4,0,True,15.0,15.0,True,400,285,6e-05,0.000171,0.000231
experiment_2b1,3,7,0,True,0.0111,0.01,False,695,513,0.00010425,0.0003078,0.00041205
experiment_2a1,4,5,0,True,190.0,145.0,False,710,703,0.0001065,0.0004218,0.0005283
experiment_2b1,3,8,0,True,12000.0,12000.0,True,455,322,6.825e-05,0.00019319999999999998,0.00026145
experiment_2a1,4,6,0,True,0.111,0.0,False,713,497,0.00010695,0.0002982,0.00040514999999999995
experiment_2a1,4,7,0,False,0.0111,,False,695,483,0.00010425,0.0002898,0.00039405
experiment_2a1,4,8,0,True,12000.0,12000.0,True,455,327,6.825e-05,0.0001962,0.00026445
experiment_2a1,4,9,0,True,7.37,7.3703704,True,534,374,8.01e-05,0.0002244,0.0003045
experiment_2b1,3,9,0,True,7.37,7.3703704,True,534,392,8.01e-05,0.0002352,0.0003153
experiment_2a1,4,10,0,True,240.9,240.89999999999998,True,655,509,9.825e-05,0.0003054,0.00040364999999999997
experiment_2a1,4,11,0,False,1308.0,,False,532,396,7.98e-05,0.0002376,0.0003174
experiment_2b1,3,10,1,True,240.9,240.89999999999998,True,2071,1025,0.00031065,0.000615,0.00092565
experiment_2a1,4,12,0,False,350.45,,False,725,553,0.00010875,0.0003318,0.00044055
experiment_2a1,4,13,0,True,2.0,2.0,True,531,354,7.965e-05,0.0002124,0.00029205
experiment_2a1,4,14,0,False,654.2,,False,682,459,0.00010229999999999999,0.00027539999999999997,0.00037769999999999997
experiment_2b1,3,11,1,True,1308.0,1045.8333284999999,False,1772,1078,0.0002658,0.0006468,0.0009126
experiment_2a1,4,15,0,False,339000.0,,False,745,658,0.00011175,0.0003948,0.00050655
experiment_2a1,4,16,0,True,339000.0,339000.0,True,650,389,9.75e-05,0.00023339999999999998,0.00033089999999999997
experiment_2b1,3,12,0,True,350.45,3000.0,False,725,513,0.00010875,0.0003078,0.00041655
experiment_2b1,3,13,0,True,2.0,2.0,True,531,325,7.965e-05,0.000195,0.00027465
experiment_2a1,4,17,0,True,10305.11226,10305.112255,True,643,433,9.645e-05,0.0002598,0.00035625
experiment_2b1,3,14,0,True,654.2,1054.285719,False,682,464,0.00010229999999999999,0.0002784,0.0003807
experiment_2a1,4,18,0,False,107843.0,,False,1119,1120,0.00016785,0.000672,0.00083985
experiment_2b1,3,15,0,True,339000.0,316.8,False,745,691,0.00011175,0.00041459999999999994,0.00052635
experiment_2b1,3,16,0,True,339000.0,339000.0,True,650,470,9.75e-05,0.000282,0.0003795
experiment_2b1,3,17,0,True,10305.11226,15305.1122617,False,643,442,9.645e-05,0.0002652,0.00036165
experiment_2a1,4,19,0,False,3000.0,,False,1324,1108,0.0001986,0.0006648,0.0008634000000000001
experiment_2a1,4,20,0,False,93715.0,,False,1218,1089,0.0001827,0.0006533999999999999,0.0008361
experiment_2a1,4,21,0,False,93715.0,,False,1184,1093,0.0001776,0.0006558,0.0008334
experiment_2b1,3,18,1,False,107843.0,,False,3506,2324,0.0005258999999999999,0.0013944,0.0019203
experiment_2a1,4,22,0,True,1438383.0,0.0,False,1166,798,0.0001749,0.00047879999999999993,0.0006536999999999999
experiment_2a1,4,23,0,False,498677.0,,False,1162,747,0.00017429999999999998,0.0004482,0.0006225
experiment_2a1,4,24,0,True,2142.0,1271808961.1365352,False,898,701,0.0001347,0.0004206,0.0005553
experiment_2b1,3,19,1,False,3000.0,,False,4065,2587,0.00060975,0.0015522,0.00216195
experiment_2a1,4,25,0,False,2619.0,,False,960,886,0.000144,0.0005316,0.0006756
experiment_2b1,3,20,1,False,93715.0,,False,3838,2292,0.0005757,0.0013752,0.0019509
experiment_2a1,4,26,0,True,2450.0,0.0,False,1001,776,0.00015015000000000002,0.0004656,0.00061575
experiment_2a1,4,27,0,False,14900.0,,False,765,606,0.00011475,0.00036359999999999995,0.00047834999999999994
experiment_2a1,4,28,0,True,19.95,11.46625,False,553,465,8.295e-05,0.000279,0.00036195
experiment_2b1,3,21,1,False,93715.0,,False,3637,2093,0.00054555,0.0012558,0.0018013500000000002
experiment_2a1,4,29,0,True,10.45,11.46625,False,547,483,8.205e-05,0.0002898,0.00037185
experiment_2a1,4,30,0,True,1.475,10.458964648,False,570,552,8.55e-05,0.0003312,0.0004167
experiment_2b1,3,22,1,False,1438383.0,,False,3294,1552,0.0004941,0.0009312,0.0014253
experiment_2a1,4,31,0,False,986630.0,,False,688,636,0.0001032,0.00038159999999999995,0.00048479999999999997
experiment_2a1,4,32,0,True,1000.0,1000.0,True,425,337,6.375e-05,0.00020219999999999998,0.00026595
experiment_2a1,4,33,0,True,20.0,20.0,True,402,237,6.0299999999999995e-05,0.0001422,0.0002025
experiment_2a1,4,34,0,True,4.0,4.0,True,433,295,6.495e-05,0.000177,0.00024195
experiment_2a1,4,35,0,True,970.0,970.0,True,518,422,7.77e-05,0.0002532,0.00033089999999999997
experiment_2b1,3,23,1,True,498677.0,2350000.0,False,3232,1563,0.00048479999999999997,0.0009377999999999999,0.0014226
experiment_2a1,4,36,0,True,3800.0,3800.0,True,528,362,7.92e-05,0.0002172,0.0002964
experiment_2a1,4,37,0,True,12000.0,12000.0,True,441,306,6.615e-05,0.0001836,0.00024974999999999997
experiment_2b1,3,24,1,True,2142.0,166080273.2846117,False,2611,1388,0.00039165,0.0008327999999999999,0.0012244499999999998
experiment_2a1,4,38,0,True,450.0,450.0,True,503,568,7.545e-05,0.0003408,0.00041625
experiment_2a1,4,39,0,False,15.0,,False,425,521,6.375e-05,0.00031259999999999995,0.00037634999999999996
experiment_2a1,4,40,0,True,431433437.5,424.78947366,False,707,617,0.00010605,0.0003702,0.00047625
experiment_2a1,4,41,0,False,3.0,,False,411,399,6.165e-05,0.00023939999999999996,0.00030104999999999997
experiment_2a1,4,42,0,True,9.0,10.5,False,515,424,7.725e-05,0.0002544,0.00033165
experiment_2a1,4,43,0,True,62666.6666667,62666.6664,True,569,424,8.535e-05,0.0002544,0.00033975
experiment_2b1,3,25,1,True,2619.0,2447.0,False,3132,1814,0.00046980000000000004,0.0010884,0.0015582
experiment_2a1,4,44,0,True,9600.0,9600.0,True,605,457,9.075e-05,0.0002742,0.00036495
experiment_2a1,4,45,0,False,100500.0,,False,732,492,0.0001098,0.00029519999999999997,0.000405
experiment_2a1,4,46,0,False,37100.0,,False,723,604,0.00010845000000000001,0.00036239999999999997,0.00047085
experiment_2a1,4,47,0,True,16620.0,16400.0,False,429,360,6.434999999999999e-05,0.000216,0.00028034999999999996
experiment_2b1,3,26,1,True,2450.0,0.0,False,3295,2005,0.00049425,0.001203,0.00169725
experiment_2a1,4,48,0,False,178900.0,,False,861,747,0.00012915,0.0004482,0.00057735
experiment_2a1,4,49,0,True,10200.0,50516.7,False,650,448,9.75e-05,0.00026880000000000003,0.0003663
experiment_2a1,4,50,0,False,9750.0,,False,767,529,0.00011504999999999999,0.00031739999999999996,0.00043244999999999997
experiment_2b1,3,27,1,False,14900.0,,False,2306,1193,0.0003459,0.0007157999999999999,0.0010617
experiment_2a1,4,51,0,False,703.0,,False,770,587,0.0001155,0.0003522,0.0004677
experiment_2b1,3,28,0,True,19.95,11.46625,False,553,465,8.295e-05,0.000279,0.00036195
experiment_2a1,4,52,0,True,1380.0,1380.0,True,499,404,7.484999999999999e-05,0.00024239999999999998,0.00031725
experiment_2b1,3,29,0,True,10.45,11.46625,False,547,513,8.205e-05,0.0003078,0.00038985
experiment_2a1,4,53,0,True,33960.0,5230.0,False,595,450,8.925e-05,0.00027,0.00035925
experiment_2b1,3,30,0,True,1.475,10.458964648,False,570,527,8.55e-05,0.0003162,0.0004017
experiment_2a1,4,54,0,True,5600.0,50516.7,False,746,469,0.0001119,0.00028139999999999996,0.00039329999999999996
experiment_2a1,4,55,0,False,5600.0,,False,760,626,0.000114,0.00037559999999999997,0.0004896
experiment_2b1,3,31,1,False,986630.0,,False,2288,1010,0.0003432,0.000606,0.0009492
experiment_2a1,4,56,0,False,26.5,,False,613,518,9.195e-05,0.0003108,0.00040275
experiment_2b1,3,32,0,True,1000.0,1000.0,True,425,330,6.375e-05,0.000198,0.00026175
experiment_2b1,3,33,0,True,20.0,20.0,True,402,260,6.0299999999999995e-05,0.000156,0.0002163
experiment_2b1,3,34,0,True,4.0,4.0,True,433,302,6.495e-05,0.00018119999999999999,0.00024615
experiment_2a1,4,57,0,True,251500.0,250250.0,True,772,689,0.0001158,0.00041339999999999997,0.0005292
experiment_2b1,3,35,0,True,970.0,970.0,True,518,491,7.77e-05,0.00029459999999999995,0.00037229999999999994
experiment_2a1,4,58,0,False,7120.0,,False,675,540,0.00010125,0.000324,0.00042525
experiment_2a1,4,59,0,True,35000.0,35000.0,True,575,457,8.625e-05,0.0002742,0.00036045
experiment_2b1,3,36,1,True,3800.0,3800.0,True,1541,747,0.00023114999999999998,0.00044819999999999994,0.0006793499999999999
experiment_2a1,4,60,0,True,290.0,290.0,True,480,474,7.2e-05,0.0002844,0.0003564
experiment_2b1,3,37,0,True,12000.0,12000.0,True,441,316,6.615e-05,0.0001896,0.00025575
experiment_2a1,4,61,0,True,2280.0,38.0,False,697,709,0.00010455,0.0004254,0.00052995
experiment_2a1,4,62,0,True,1256.0,1256.0,True,538,646,8.07e-05,0.0003876,0.0004683
experiment_2b1,3,38,1,True,450.0,450.0,True,1856,968,0.0002784,0.0005807999999999999,0.0008591999999999999
experiment_2a1,4,63,0,True,45.0,45.0,True,1126,963,0.0001689,0.0005778,0.0007467
experiment_2b1,3,39,1,False,15.0,,False,1592,809,0.00023879999999999998,0.0004854,0.0007241999999999999
experiment_2a1,5,1,0,True,78.64,78.6376025,True,478,355,7.170000000000001e-05,0.000213,0.00028470000000000004
experiment_2b1,3,40,1,False,431433437.5,,False,2404,1186,0.0003606,0.0007116,0.0010722
experiment_2a1,5,2,0,True,271250000.0,243250000.0,False,1193,920,0.00017894999999999999,0.000552,0.00073095
experiment_2b1,3,41,0,True,3.0,3.0,True,411,453,6.165e-05,0.0002718,0.00033345
experiment_2a1,5,3,0,True,353.0,353.0,True,807,672,0.00012105,0.0004032,0.00052425
experiment_2b1,3,42,0,True,9.0,10.5,False,515,420,7.725e-05,0.000252,0.00032925
experiment_2a1,5,4,0,True,15.0,15.0,True,400,285,6e-05,0.000171,0.000231
experiment_2b1,3,43,0,True,62666.6666667,62666.6664,True,569,426,8.535e-05,0.0002556,0.00034094999999999997
experiment_2a1,5,5,0,False,190.0,,False,710,655,0.0001065,0.000393,0.0004995
experiment_2b1,3,44,0,True,9600.0,50516.7,False,605,477,9.075e-05,0.00028619999999999996,0.00037695
experiment_2a1,5,6,0,True,0.111,0.0,False,713,464,0.00010695,0.0002784,0.00038535
experiment_2a1,5,7,0,True,0.0111,0.01,False,695,521,0.00010425,0.00031259999999999995,0.00041684999999999997
experiment_2b1,3,45,1,True,100500.0,1597.6667,False,2428,992,0.0003642,0.0005951999999999999,0.0009594
experiment_2a1,5,8,0,True,12000.0,12000.0,True,455,315,6.825e-05,0.000189,0.00025725
experiment_2a1,5,9,0,True,7.37,4.0612245,False,534,398,8.01e-05,0.00023879999999999998,0.0003189
experiment_2b1,3,46,0,True,37100.0,37100.0,True,723,754,0.00010845000000000001,0.0004524,0.00056085
experiment_2b1,3,47,0,True,16620.0,15460.0,False,429,453,6.434999999999999e-05,0.0002718,0.00033615
experiment_2a1,5,10,0,True,240.9,240.89999999999998,True,655,557,9.825e-05,0.0003342,0.00043245
experiment_2a1,5,11,0,False,1308.0,,False,532,394,7.98e-05,0.00023639999999999997,0.0003162
experiment_2b1,3,48,0,True,178900.0,201300.0,False,861,758,0.00012915,0.0004548,0.00058395
experiment_2a1,5,12,0,False,350.45,,False,725,580,0.00010875,0.000348,0.00045675
experiment_2a1,5,13,0,True,2.0,4.0,False,531,376,7.965e-05,0.00022559999999999998,0.00030524999999999997
experiment_2b1,3,49,1,False,10200.0,,False,2197,988,0.00032954999999999996,0.0005928000000000001,0.0009223500000000001
experiment_2a1,5,14,0,True,654.2,1054.285719,False,682,477,0.00010229999999999999,0.00028619999999999996,0.00038849999999999996
experiment_2a1,5,15,0,False,339000.0,,False,745,760,0.00011175,0.000456,0.00056775
experiment_2b1,3,50,1,True,9750.0,10200.0,False,2460,1265,0.00036899999999999997,0.0007589999999999999,0.0011279999999999999
experiment_2a1,5,16,0,False,339000.0,,False,650,442,9.75e-05,0.0002652,0.0003627
experiment_2b1,3,51,0,True,703.0,70300.0,False,770,581,0.0001155,0.00034859999999999996,0.00046409999999999995
experiment_2a1,5,17,0,True,10305.11226,10305.112255,True,643,450,9.645e-05,0.00027,0.00036645
experiment_2b1,3,52,0,True,1380.0,1380.0,True,499,424,7.484999999999999e-05,0.0002544,0.00032925
experiment_2a1,5,18,0,False,107843.0,,False,1119,1062,0.00016785,0.0006372,0.00080505
experiment_2b1,3,53,1,True,33960.0,5230.0,False,1769,976,0.00026535,0.0005855999999999999,0.00085095
experiment_2a1,5,19,0,False,3000.0,,False,1324,1202,0.0001986,0.0007212,0.0009197999999999999
experiment_2b1,3,54,1,False,5600.0,,False,2244,1246,0.0003366,0.0007476,0.0010842
experiment_2a1,5,20,0,False,93715.0,,False,1218,1152,0.0001827,0.0006911999999999999,0.0008738999999999999
experiment_2b1,3,55,1,True,5600.0,9600.0,False,2576,1017,0.00038639999999999996,0.0006102,0.0009965999999999998
experiment_2a1,5,21,0,False,93715.0,,False,1184,1168,0.0001776,0.0007007999999999999,0.0008783999999999999
experiment_2a1,5,22,0,False,1438383.0,,False,1166,765,0.0001749,0.000459,0.0006339
experiment_2b1,3,56,1,False,26.5,,False,2072,1110,0.0003108,0.0006659999999999999,0.0009767999999999999
experiment_2a1,5,23,0,False,498677.0,,False,1162,717,0.00017429999999999998,0.0004302,0.0006045
experiment_2b1,3,57,0,True,251500.0,241000.0,False,772,747,0.0001158,0.0004482,0.000564
experiment_2a1,5,24,0,True,2142.0,155982738.96318558,False,898,707,0.0001347,0.0004242,0.0005589
experiment_2b1,3,58,0,True,7120.0,10000.0,False,675,557,0.00010125,0.0003342,0.00043545
experiment_2a1,5,25,0,True,2619.0,3760000190.0,False,960,759,0.000144,0.00045539999999999996,0.0005993999999999999
experiment_2b1,3,59,0,True,35000.0,35000.0,True,575,463,8.625e-05,0.00027780000000000003,0.00036405000000000004
experiment_2b1,3,60,0,True,290.0,290.0,True,480,469,7.2e-05,0.00028139999999999996,0.00035339999999999997
experiment_2a1,5,26,0,False,2450.0,,False,1001,764,0.00015015000000000002,0.0004584,0.00060855
experiment_2a1,5,27,0,False,14900.0,,False,765,554,0.00011475,0.0003324,0.00044715
experiment_2a1,5,28,0,True,19.95,11.46625,False,553,519,8.295e-05,0.0003114,0.00039434999999999996
experiment_2a1,5,29,0,True,10.45,0.0,False,547,539,8.205e-05,0.0003234,0.00040545
experiment_2b1,3,61,1,False,2280.0,,False,2453,1776,0.0003679499999999999,0.0010655999999999999,0.0014335499999999998
experiment_2a1,5,30,0,True,1.475,26.512320000000003,False,570,499,8.55e-05,0.00029939999999999996,0.0003849
experiment_2a1,5,31,0,False,986630.0,,False,688,537,0.0001032,0.00032219999999999997,0.0004254
experiment_2b1,3,62,1,True,1256.0,1256.0,True,1991,1340,0.00029864999999999997,0.000804,0.00110265
experiment_2a1,5,32,0,True,1000.0,1000.0,True,425,336,6.375e-05,0.0002016,0.00026535
experiment_2a1,5,33,0,True,20.0,20.0,True,402,232,6.0299999999999995e-05,0.0001392,0.0001995
experiment_2a1,5,34,0,True,4.0,4.0,True,433,286,6.495e-05,0.0001716,0.00023655
experiment_2b1,3,63,0,True,45.0,45.0,True,1126,956,0.0001689,0.0005736000000000001,0.0007425000000000001
experiment_2a1,5,35,0,True,970.0,485.0,False,518,503,7.77e-05,0.0003018,0.0003795
experiment_2b1,4,1,0,True,78.64,78.6376025,True,478,342,7.170000000000001e-05,0.0002052,0.0002769
experiment_2a1,5,36,0,True,3800.0,3800.0,True,528,394,7.92e-05,0.00023639999999999997,0.0003156
experiment_2a1,5,37,0,True,12000.0,12000.0,True,441,318,6.615e-05,0.00019079999999999998,0.00025695
experiment_2b1,4,2,0,True,271250000.0,261952381.0,False,1193,925,0.00017894999999999999,0.000555,0.00073395
experiment_2a1,5,38,0,False,450.0,,False,503,494,7.545e-05,0.0002964,0.00037185
experiment_2b1,4,3,0,True,353.0,353.0,True,807,701,0.00012105,0.0004206,0.00054165
experiment_2a1,5,39,0,False,15.0,,False,425,507,6.375e-05,0.00030419999999999997,0.00036794999999999997
experiment_2b1,4,4,0,True,15.0,15.0,True,400,288,6e-05,0.00017279999999999997,0.00023279999999999997
experiment_2a1,5,40,0,True,431433437.5,424.234375,False,707,653,0.00010605,0.00039180000000000004,0.00049785
experiment_2a1,5,41,0,False,3.0,,False,411,380,6.165e-05,0.000228,0.00028965
experiment_2b1,4,5,1,True,190.0,210.0,False,2272,1515,0.0003408,0.0009090000000000001,0.0012498000000000001
experiment_2a1,5,42,0,True,9.0,10.5,False,515,441,7.725e-05,0.0002646,0.00034185
experiment_2a1,5,43,0,False,62666.6666667,,False,569,391,8.535e-05,0.00023459999999999998,0.00031995
experiment_2b1,4,6,0,True,0.111,0.0,False,713,522,0.00010695,0.00031319999999999997,0.00042015
experiment_2a1,5,44,0,True,9600.0,9600.0,True,605,466,9.075e-05,0.00027959999999999997,0.00037035
experiment_2b1,4,7,0,True,0.0111,0.01,False,695,527,0.00010425,0.0003162,0.00042045
experiment_2b1,4,8,0,True,12000.0,12000.0,True,455,331,6.825e-05,0.0001986,0.00026685
experiment_2a1,5,45,0,False,100500.0,,False,732,552,0.0001098,0.0003312,0.000441
experiment_2b1,4,9,0,True,7.37,7.3703704,True,534,378,8.01e-05,0.00022679999999999998,0.0003069
experiment_2a1,5,46,0,True,37100.0,0.0,False,723,649,0.00010845000000000001,0.0003894,0.00049785
experiment_2b1,4,10,0,True,240.9,240.89999999999998,True,655,482,9.825e-05,0.0002892,0.00038745
experiment_2a1,5,47,0,True,16620.0,16660.0,True,429,342,6.434999999999999e-05,0.0002052,0.00026955
experiment_2a1,5,48,0,True,178900.0,184400.0,False,861,758,0.00012915,0.0004548,0.00058395
experiment_2b1,4,11,1,True,1308.0,0.0,False,1765,929,0.00026475,0.0005574,0.00082215
experiment_2a1,5,49,0,True,10200.0,9600.0,False,650,476,9.75e-05,0.00028559999999999995,0.00038309999999999993
experiment_2b1,4,12,0,True,350.45,3198.0,False,725,512,0.00010875,0.0003072,0.00041595
experiment_2b1,4,13,0,True,2.0,2.0,True,531,338,7.965e-05,0.0002028,0.00028245
experiment_2a1,5,50,0,True,9750.0,48868.0,False,767,611,0.00011504999999999999,0.00036659999999999997,0.00048164999999999997
experiment_2b1,4,14,0,True,654.2,1997.1428609999998,False,682,446,0.00010229999999999999,0.00026759999999999995,0.00036989999999999994
experiment_2a1,5,51,0,True,703.0,70300.0,False,770,561,0.0001155,0.00033659999999999994,0.00045209999999999993
experiment_2a1,5,52,0,True,1380.0,1380.0,True,499,359,7.484999999999999e-05,0.0002154,0.00029025
experiment_2a1,5,53,0,True,33960.0,5230.0,False,595,454,8.925e-05,0.00027239999999999995,0.00036164999999999993
experiment_2b1,4,15,1,False,339000.0,,False,2278,1344,0.0003417,0.0008064,0.0011481
experiment_2a1,5,54,0,True,5600.0,9600.0,False,746,547,0.0001119,0.0003282,0.0004401
experiment_2b1,4,16,0,True,339000.0,339000.0,True,650,455,9.75e-05,0.000273,0.0003705
experiment_2a1,5,55,0,True,5600.0,50516.7,False,760,504,0.000114,0.0003024,0.0004164
experiment_2b1,4,17,0,True,10305.11226,10402.53656,True,643,475,9.645e-05,0.000285,0.00038145
experiment_2a1,5,56,0,False,26.5,,False,613,580,9.195e-05,0.000348,0.00043995
experiment_2a1,5,57,0,True,251500.0,246500.0,False,772,674,0.0001158,0.00040439999999999996,0.0005202
experiment_2a1,5,58,0,False,7120.0,,False,675,583,0.00010125,0.0003498,0.00045105
experiment_2b1,4,18,1,False,107843.0,,False,3572,1999,0.0005357999999999999,0.0011993999999999998,0.0017351999999999997
experiment_2a1,5,59,0,True,35000.0,35000.0,True,575,467,8.625e-05,0.0002802,0.00036645
experiment_2a1,5,60,0,True,290.0,245.0,False,480,471,7.2e-05,0.0002826,0.0003546
experiment_2a1,5,61,0,True,2280.0,5410.0,False,697,637,0.00010455,0.00038219999999999997,0.00048675
experiment_2b1,4,19,1,False,3000.0,,False,4024,2350,0.0006035999999999999,0.00141,0.0020136
experiment_2a1,5,62,0,False,1256.0,,False,538,491,8.07e-05,0.00029459999999999995,0.00037529999999999996
experiment_2a1,5,63,0,True,45.0,45.0,True,1126,973,0.0001689,0.0005838,0.0007527
experiment_2b1,4,20,1,False,93715.0,,False,3895,2176,0.00058425,0.0013056,0.0018898500000000002
experiment_2a1,6,1,0,True,78.64,78.6376025,True,478,366,7.170000000000001e-05,0.0002196,0.0002913
experiment_2a1,6,2,0,False,271250000.0,,False,1193,822,0.00017894999999999999,0.0004932,0.0006721499999999999
experiment_2a1,6,3,0,False,353.0,,False,807,780,0.00012105,0.000468,0.00058905
experiment_2b1,4,21,1,False,93715.0,,False,3830,2222,0.0005745,0.0013332,0.0019077
experiment_2a1,6,4,0,True,15.0,15.0,True,400,351,6e-05,0.0002106,0.0002706
